ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
3365.9999999999295,0.08014285714285546,4.7619047619047614e-5,7000.0,0.1087466404186675,0.00728712838377219,0.00023750872024994507
3367.9999999999295,0.08019047619047451,4.7619047619047614e-5,7000.0,0.10878932753794361,0.007286529523886629,0.00023762147914926053
3369.999999999929,0.08023809523809355,4.7619047619047614e-5,7000.0,0.1088329912088039,0.007285977763173389,0.00023773485296520698
3371.999999999929,0.0802857142857126,4.7619047619047614e-5,7000.0,0.10887720990104659,0.00728539533988701,0.00023785045748902573
3373.999999999929,0.08033333333333165,4.7619047619047614e-5,7000.0,0.1089248455954846,0.007284669629589041,0.00023797822665323575
3375.999999999929,0.0803809523809507,4.7619047619047614e-5,7000.0,0.1089755496570664,0.0072835790020285346,0.00023812465546468268
3377.999999999929,0.08042857142856974,4.7619047619047614e-5,7000.0,0.10902130314211889,0.00728202719383224,0.00023827539825839233
3379.999999999929,0.08047619047618879,4.7619047619047614e-5,7000.0,0.10905421086610548,0.007280066400068714,0.00023841151674334663
3381.9999999999286,0.08052380952380783,4.7619047619047614e-5,7000.0,0.10908670014887241,0.007277486329485212,0.0002385670926503074
3383.9999999999286,0.08057142857142688,4.7619047619047614e-5,7000.0,0.1091182438230073,0.00727431019301289,0.00023874027124412886
3385.999999999929,0.08061904761904592,4.7619047619047614e-5,7000.0,0.10915094967839341,0.007270545767189804,0.00023893547665824804
3387.9999999999286,0.08066666666666497,4.7619047619047614e-5,7000.0,0.10917651551171076,0.007266510323106584,0.0002391241647037138
3389.9999999999286,0.08071428571428402,4.7619047619047614e-5,7000.0,0.10919078549083555,0.0072624558732198525,0.00023928893413363396
3391.9999999999286,0.08076190476190306,4.7619047619047614e-5,7000.0,0.1091959999621023,0.007258442800811013,0.00023943266671315735
3393.9999999999286,0.08080952380952211,4.7619047619047614e-5,7000.0,0.10919284101058892,0.007254475046491295,0.00023955669136236114
3395.9999999999286,0.08085714285714116,4.7619047619047614e-5,7000.0,0.10918247150579376,0.007250567684989989,0.00023966302769796275
3397.9999999999286,0.0809047619047602,4.7619047619047614e-5,7000.0,0.109166661255296,0.007246727763886815,0.00023975529819406392
3399.9999999999286,0.08095238095237925,4.7619047619047614e-5,7000.0,0.10914024400021718,0.0072429762908660595,0.00023982143010457298
3401.999999999928,0.0809999999999983,4.7619047619047614e-5,7000.0,0.10910661882118948,0.007239208950797914,0.00023987230963296832
3403.999999999928,0.08104761904761734,4.7619047619047614e-5,7000.0,0.10906767175540548,0.007235541103513001,0.000239908236897018
3405.9999999999286,0.08109523809523639,4.7619047619047614e-5,7000.0,0.10902533642752844,0.007231841390638933,0.00023993780114092068
3407.999999999928,0.08114285714285543,4.7619047619047614e-5,7000.0,0.10897949894697762,0.007228178743069609,0.00023995845384592278
3409.999999999928,0.08119047619047448,4.7619047619047614e-5,7000.0,0.10892976849764234,0.007224587498074944,0.00023996817964866676
3411.999999999928,0.08123809523809353,4.7619047619047614e-5,7000.0,0.10887416615506643,0.007221178483999218,0.0002399589174673145
3413.9999999999277,0.08128571428571257,4.7619047619047614e-5,7000.0,0.10881428286563909,0.007218048256491087,0.0002399309395236041
3415.999999999928,0.08133333333333162,4.7619047619047614e-5,7000.0,0.10874988457438702,0.0072152637667716344,0.00023988148250928053
3417.999999999928,0.08138095238095067,4.7619047619047614e-5,7000.0,0.1086860987168829,0.007212791428981912,0.00023982295934220889
3419.9999999999277,0.08142857142856971,4.7619047619047614e-5,7000.0,0.10861483820279595,0.007210708587630768,0.00023973494675342698
3421.9999999999277,0.08147619047618876,4.7619047619047614e-5,7000.0,0.10853651464781991,0.007209032419374184,0.00023961777125238687
3423.9999999999277,0.0815238095238078,4.7619047619047614e-5,7000.0,0.10845778492456865,0.007207618149170027,0.00023949094181037407
3425.9999999999277,0.08157142857142685,4.7619047619047614e-5,7000.0,0.10838203828302538,0.007206366032220219,0.0002393652647949676
3427.9999999999277,0.0816190476190459,4.7619047619047614e-5,7000.0,0.10830971900630752,0.007205060236032204,0.00023924889730333413
3429.9999999999277,0.08166666666666494,4.7619047619047614e-5,7000.0,0.10824096349342004,0.007203601754350319,0.0002391454299177991
3431.9999999999277,0.08171428571428399,4.7619047619047614e-5,7000.0,0.10817538538877242,0.007201912376074644,0.0002390566061687874
3433.9999999999272,0.08176190476190304,4.7619047619047614e-5,7000.0,0.10811261796589111,0.007199966750540748,0.00023898245861461696
3435.9999999999277,0.08180952380952208,4.7619047619047614e-5,7000.0,0.10804977914736016,0.007197810351340585,0.00023891510906628858
3437.9999999999277,0.08185714285714113,4.7619047619047614e-5,7000.0,0.10798571862008152,0.0071955117910196655,0.00023884973579177515
3439.9999999999272,0.08190476190476018,4.7619047619047614e-5,7000.0,0.10791991561002111,0.007193144874394684,0.0002387827344967864
3441.9999999999272,0.08195238095237922,4.7619047619047614e-5,7000.0,0.10783789570067583,0.007190735014103909,0.00023868122131781276
3443.9999999999272,0.08199999999999827,4.7619047619047614e-5,7000.0,0.10776210780582775,0.007188403806883625,0.00023859082761705047
3445.9999999999272,0.08204761904761732,4.7619047619047614e-5,7000.0,0.10769265172389798,0.007186029504797945,0.00023851582915278082
3447.9999999999272,0.08209523809523636,4.7619047619047614e-5,7000.0,0.10762785509540782,0.007183642614652661,0.00023845152204360635
3449.9999999999272,0.08214285714285541,4.7619047619047614e-5,7000.0,0.10756739787928152,0.0071813427039431965,0.00023839390200136213
3451.999999999927,0.08219047619047445,4.7619047619047614e-5,7000.0,0.10750885600448784,0.007179218976620836,0.00023833464218029398
3453.999999999927,0.0822380952380935,4.7619047619047614e-5,7000.0,0.10745242179636655,0.007177387939953226,0.00023827030417138776
3455.9999999999272,0.08228571428571255,4.7619047619047614e-5,7000.0,0.10739737274745381,0.007175896045610332,0.00023819774755929157
3457.9999999999272,0.0823333333333316,4.7619047619047614e-5,7000.0,0.10734542376324047,0.007174813969476167,0.00023811843600261693
3459.999999999927,0.08238095238095064,4.7619047619047614e-5,7000.0,0.10729949489216092,0.0071741667395172045,0.00023803802759817406
3461.999999999927,0.08242857142856969,4.7619047619047614e-5,7000.0,0.10725407232213584,0.007173972122223881,0.00023794371494591162
3463.999999999927,0.08247619047618873,4.7619047619047614e-5,7000.0,0.10720735649296217,0.00717429432532288,0.00023782939405544987
3465.999999999927,0.08252380952380778,4.7619047619047614e-5,7000.0,0.10716275938566672,0.007175372722987656,0.00023769473071351142
3467.999999999927,0.08257142857142682,4.7619047619047614e-5,7000.0,0.10712755710137216,0.007177187445409473,0.0002375565691118706
3469.999999999927,0.08261904761904587,4.7619047619047614e-5,7000.0,0.10710377317865145,0.007179807867220115,0.00023741714597963836
3471.9999999999263,0.08266666666666492,4.7619047619047614e-5,7000.0,0.10709395218061517,0.007183229107887545,0.0002372823086775308
3473.9999999999263,0.08271428571428396,4.7619047619047614e-5,7000.0,0.10709565637371583,0.00718723933684782,0.00023715368720451477
3475.999999999927,0.08276190476190301,4.7619047619047614e-5,7000.0,0.10709576121348892,0.0071915389590923055,0.00023701213159342164
3477.9999999999263,0.08280952380952206,4.7619047619047614e-5,7000.0,0.10708505009903466,0.0071959611993484005,0.0002368427869795614
3479.9999999999263,0.0828571428571411,4.7619047619047614e-5,7000.0,0.10707785182077593,0.007200375896941705,0.00023668166296951832
3481.9999999999263,0.08290476190476015,4.7619047619047614e-5,7000.0,0.10706986017197845,0.007204677065401049,0.0002365227108424165
3483.9999999999263,0.0829523809523792,4.7619047619047614e-5,7000.0,0.10705158802762418,0.007208861016060807,0.00023634509477259475
3485.9999999999263,0.08299999999999824,4.7619047619047614e-5,7000.0,0.10703836122015495,0.007213037966055014,0.00023617904645469002
3487.9999999999263,0.08304761904761729,4.7619047619047614e-5,7000.0,0.10703495156127572,0.00721719108695582,0.00023603561855757877
3489.999999999926,0.08309523809523633,4.7619047619047614e-5,7000.0,0.10704363357276837,0.007221282650501696,0.000235921016170722
3491.999999999926,0.08314285714285538,4.7619047619047614e-5,7000.0,0.10706539117331505,0.0072253466427260014,0.00023583624539945353
3493.999999999926,0.08319047619047443,4.7619047619047614e-5,7000.0,0.10709765073048078,0.0072294821025547865,0.00023577235914674818
3495.9999999999263,0.08323809523809347,4.7619047619047614e-5,7000.0,0.1071397960861296,0.007233754730289368,0.00023572582683188532
3497.999999999926,0.08328571428571252,4.7619047619047614e-5,7000.0,0.10719210839136586,0.007238133682193801,0.00023569824294482166
3499.999999999926,0.08333333333333157,4.7619047619047614e-5,7000.0,0.10725155090217031,0.007242645504545349,0.00023568203731136453
3501.999999999926,0.08338095238095061,4.7619047619047614e-5,7000.0,0.10731730342994464,0.0072472627597161676,0.00023567628063809058
3503.999999999926,0.08342857142856966,4.7619047619047614e-5,7000.0,0.10739046685687388,0.007251958887863228,0.00023568423243300915
